订单号,订单行,销售时间,交货时间,货品交货状况,货品,货品用户反馈,销售区域,数量,销售金额
P125296,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,2,"31,24元"
P125385,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"44,91元"
P125534,10,2016/10/15,2017/1/15, 按时交货,货品5,返修,泰国,1,"127,29元"
P125535,10,2016/9/15,2016/12/15, 按时交货,货品5,返修,泰国,1,"109,75元"
P126485,10,2016/10/30,2016/12/30, 按时交货,货品5,拒货,泰国,1,"303,29元"
P126486,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"142,36元"
P126487,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"8,45元"
P126788,10,2016/12/30,2017/2/28, 晚交货,货品1,拒货,华南,1,"4485,39元"
P127037,10,2016/10/30,2016/12/30, 按时交货,货品4,质量合格,西北,1,"440,01元"
P127069,10,2016/10/30,2016/12/30, 晚交货,货品2,拒货,华东,1,"102,66元"
P127202,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,1,"283,02元"
P128120,10,2016/12/1,2017/1/31, 按时交货,货品6,返修,马来西亚,1,"24,98元"
P128238,20,2016/7/30,2016/9/30, 晚交货,货品2,拒货,华东,1,"458,29元"
P128387,10,2016/11/30,2017/1/30, 按时交货,货品5,质量合格,泰国,1,"365,39元"
P128643,10,2016/12/1,2017/1/31, 按时交货,货品6,返修,马来西亚,1,"90,84元"
P129172,10,2016/8/29,2016/10/29, 晚交货,货品2,返修,华东,2,"13733,72元"
P129639,10,2016/11/15,2017/2/15, 按时交货,货品6,质量合格,马来西亚,1,"18,65元"
P129929,10,2016/12/30,2017/2/28, 按时交货,货品6,返修,马来西亚,1,"26,25元"
P129930,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"24,43元"
P130559,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"13,09元"
P132063,10,2016/7/30,2016/9/30, 按时交货,货品3,拒货,华北,2,"153,62元"
P132063,20,2016/7/30,2016/9/30, 按时交货,货品3,拒货,华北,2,"155,07元"
P132964,10,2016/11/16,2017/2/16, 晚交货,货品2,拒货,华东,1,"3599,76元"
P135728,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,4,"62,96元"
P135728,20,2016/8/30,2016/10/30, 按时交货,货品6,质量合格,马来西亚,4,"34,89元"
P135735,10,2016/11/30,2017/1/30, 按时交货,货品3,质量合格,华北,4,"62,96元"
P135735,20,2016/11/30,2017/1/30, 按时交货,货品6,质量合格,马来西亚,4,"34,89元"
P135737,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,4,"62,96元"
P135737,20,2016/8/30,2016/10/30, 按时交货,货品6,返修,马来西亚,4,"34,89元"
P135951,10,2016/9/25,2016/11/25, 按时交货,货品1,质量合格,西北,1,"90000,46元"
P135951,20,2016/9/25,2016/11/25, 按时交货,货品1,质量合格,华南,1,"92595,22元"
P137613,10,2016/8/31,2016/10/31, 按时交货,货品3,质量合格,华北,1,"75,32元"
P137613,20,2016/8/31,2016/10/31, 按时交货,货品3,质量合格,华北,1,"47,58元"
P138559,10,2016/8/30,2016/10/30, 按时交货,货品1,质量合格,华北,1,"13712,80元"
P144800,10,2016/8/16,2016/11/16, 晚交货,货品3,拒货,华北,1,"1367,02元"
P144841,10,2016/8/24,2016/11/24, 按时交货,货品5,质量合格,泰国,1,"329,98元"
P146012,10,2016/10/17,2017/1/17, 晚交货,货品2,拒货,华东,1,"19283,90元"
P146166,10,2016/7/30,2016/9/30, 晚交货,货品2,拒货,华东,1,"557,17元"
P150740,10,2016/7/30,2016/9/30, 按时交货,货品4,质量合格,西北,2,"351,52元"
P150740,20,2016/7/30,2016/9/30, 晚交货,货品4,质量合格,西北,2,"371,15元"
P152820,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,40,"34,07元"
P152820,20,2016/7/30,2016/9/30, 按时交货,货品3,返修,华北,40,"34,07元"
P153464,10,2016/11/30,2017/1/30, 按时交货,货品6,质量合格,马来西亚,1,"683,68元"
P153464,20,2016/11/30,2017/1/30, 按时交货,货品6,质量合格,马来西亚,1,"683,68元"
P155360,10,2016/11/7,2017/2/7, 晚交货,货品2,拒货,华东,1,"2978,48元"
P155360,20,2016/10/1,2016/11/30, 晚交货,货品2,拒货,华东,1,"0,00元"
P155427,10,2016/8/12,2016/11/12, 晚交货,货品2,拒货,华东,1,"154,06元"
P155700,10,2016/7/30,2016/9/30, 按时交货,货品6,返修,马来西亚,2,"200,79元"
P158480,10,2016/7/20,2016/10/20, 按时交货,货品3,质量合格,华北,80,"151,98元"
P158480,20,2016/7/20,2016/10/20, 按时交货,货品3,质量合格,华北,96,"77,10元"
P159946,10,2016/8/15,2016/11/15, 晚交货,货品2,返修,华东,21,"2219,87元"
P159952,10,2016/9/30,2016/11/30, 晚交货,货品2,拒货,华东,21,"357,52元"
P161989,10,2016/8/15,2016/11/15, 晚交货,货品3,质量合格,华北,6,"3034,66元"
P162144,10,2016/9/12,2016/12/12, 晚交货,货品2,拒货,华东,1500,"4135,11元"
P163341,10,2016/8/30,2016/10/30, 晚交货,货品2,质量合格,华东,1,"2,22元"
P163341,20,2016/8/30,2016/10/30, 按时交货,货品6,返修,马来西亚,1,"1,38元"
P163365,10,2016/7/20,2016/10/20, 按时交货,货品3,拒货,华北,2,"21,00元"
P164647,10,2016/7/15,2016/10/15, 按时交货,货品3,返修,华北,1,"3488,41元"
P165493,10,2016/7/30,2016/9/30, 按时交货,货品3,返修,华北,2,"7,15元"
P165641,10,2016/8/25,2016/10/25, 按时交货,货品6,质量合格,马来西亚,24,"14,85元"
P165641,20,2016/8/25,2016/10/25, 按时交货,货品6,返修,马来西亚,24,"14,85元"
P165673,10,2016/7/30,2016/9/30, 按时交货,货品2,返修,华东,1,"268,59元"
P165673,20,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"109,76元"
P165692,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,6,"548,58元"
P165692,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,6,"548,58元"
P166323,10,2016/7/29,2016/9/29, 按时交货,货品3,返修,华北,4,"790,73元"
P167201,10,2016/7/30,2016/9/30, 按时交货,货品6,返修,马来西亚,1,"11,84元"
P167388,10,2016/7/30,2016/9/30, 晚交货,货品4,质量合格,西北,2,"763,17元"
P167411,10,2016/7/20,2016/10/20, 按时交货,货品2,质量合格,华东,1,"423,36元"
P167411,20,2016/7/20,2016/10/20, 按时交货,货品2,返修,华东,1,"423,36元"
P167417,10,2016/7/20,2016/10/20, 按时交货,货品2,质量合格,华东,1,"423,36元"
P167417,20,2016/7/20,2016/10/20, 按时交货,货品2,质量合格,华东,1,"423,36元"
P167981,10,2016/8/10,2016/11/10, 晚交货,货品2,质量合格,华东,1,"545,98元"
P171760,10,2016/8/29,2016/10/29, 按时交货,货品3,质量合格,华北,2,"924,65元"
P171890,10,2016/8/22,2016/11/22, 按时交货,货品3,拒货,华北,1,"2628,66元"
P173979,10,2016/7/20,2016/10/20, 按时交货,货品3,拒货,华北,2,"94,67元"
P174082,10,2016/7/30,2016/9/30, 按时交货,货品6,返修,马来西亚,2,"23,67元"
P174127,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"747,37元"
P175427,10,2016/12/30,2017/2/28, 按时交货,货品2,拒货,华东,288,"210,62元"
P175427,20,2016/12/30,2017/2/28, 按时交货,货品2,拒货,华东,288,"210,62元"
P175433,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"1741,40元"
P175447,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,1,"460,09元"
P175451,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"737,45元"
P175498,10,2016/8/15,2016/11/15, 按时交货,货品5,返修,泰国,1,"191,87元"
P175591,10,2016/10/1,2016/11/30, 按时交货,货品2,拒货,华东,2,"26,29元"
P176334,10,2016/7/15,2016/10/15, 按时交货,货品6,返修,马来西亚,84,"543,49元"
P176334,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,84,"543,49元"
P177109,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,1,"114,96元"
P177282,10,2016/7/20,2016/10/20, 按时交货,货品3,质量合格,华北,1,"236,16元"
P178157,10,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,1,"749,84元"
P178157,20,2016/7/30,2016/9/30, 按时交货,货品2,返修,华东,1,"749,84元"
P178212,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,1,"85,60元"
P178212,20,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,1,"85,60元"
P178341,10,2016/8/31,2016/10/31, 按时交货,货品3,质量合格,华北,1,"3285,04元"
P178343,10,2016/8/12,2016/11/12, 按时交货,货品1,质量合格,华北,1,"10446,44元"
P178381,10,2016/7/15,2016/10/15, 按时交货,货品6,返修,马来西亚,1,"42,64元"
P178437,10,2016/7/12,2016/10/12, 晚交货,货品2,返修,华东,1,"6832,89元"
P180516,10,2016/7/20,2016/10/20, 按时交货,货品2,拒货,华东,2,"1,38元"
P181098,10,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,2,"2,77元"
P181098,20,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,2,"2,77元"
P181184,10,2016/8/30,2016/10/30, 按时交货,货品6,质量合格,马来西亚,28,"9,17元"
P181184,20,2016/8/30,2016/10/30, 按时交货,货品6,质量合格,马来西亚,28,"9,17元"
P181233,10,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,1,"287,49元"
P181846,10,2016/10/1,2016/11/30, 按时交货,货品1,返修,华北,1,"6769,22元"
P181907,10,2016/7/30,2016/9/30, 按时交货,货品6,返修,马来西亚,1,"36,67元"
P181953,10,2016/7/30,2016/9/30, 按时交货,货品5,拒货,泰国,60,"124,11元"
P181988,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,12,"59,72元"
P181988,20,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,2,"5,24元"
P182017,10,2016/7/15,2016/10/15, 按时交货,货品4,返修,西北,1,"759,55元"
P182776,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"65,39元"
P182781,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,8,"77,12元"
P182781,20,2016/7/30,2016/9/30, 按时交货,货品5,返修,泰国,1,"23,54元"
P182817,10,2016/7/30,2016/9/30, 按时交货,货品4,返修,西北,4,"501,85元"
P182850,10,2016/10/1,2016/11/30, 按时交货,货品2,拒货,华东,6,"114,80元"
P182916,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,1,"392,14元"
P183648,10,2016/11/30,2017/1/30, 按时交货,货品2,拒货,华东,2,"1,57元"
P183648,20,2016/11/30,2017/1/30, 按时交货,货品2,返修,华东,2,"104,42元"
P183742,20,2016/7/15,2016/10/15, 按时交货,货品2,返修,华东,1,"3818,00元"
P183790,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,1,"46,82元"
P183790,20,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,3,"63,41元"
P183956,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"1141,36元"
P184524,10,2016/7/15,2016/10/15, 按时交货,货品2,返修,华东,1,"87,03元"
P184529,10,2016/8/15,2016/11/15, 按时交货,货品5,拒货,泰国,108,"140,21元"
P184529,20,2016/8/15,2016/11/15, 按时交货,货品5,返修,泰国,108,"140,21元"
P184532,10,2016/8/15,2016/11/15, 按时交货,货品2,返修,华东,24,"311,57元"
P184532,20,2016/8/15,2016/11/15, 按时交货,货品2,拒货,华东,24,"311,57元"
P184547,10,2016/7/5,2016/10/5, 按时交货,货品3,返修,华北,1260,"342,93元"
P184577,10,2016/7/30,2016/9/30, 按时交货,货品6,返修,马来西亚,6,"397,15元"
P184577,20,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,6,"935,67元"
P185334,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"30,17元"
P185338,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,10,"63,14元"
P185347,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,10,"96,54元"
P185372,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,5,"339,82元"
P186240,10,2016/12/30,2017/2/28, 按时交货,货品2,拒货,华东,2,"1438,86元"
P186240,20,2016/12/30,2017/2/28, 按时交货,货品2,拒货,华东,2,"1791,67元"
P186293,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"29,98元"
P186308,10,2016/9/9,2016/12/9, 按时交货,货品3,质量合格,华北,400,"282,88元"
P186432,10,2016/9/6,2016/12/6, 晚交货,货品2,拒货,华东,1,"23715,31元"
P186463,10,2016/7/27,2016/9/27, 按时交货,货品3,返修,华北,100,"94,02元"
P186522,10,2016/8/30,2016/10/30, 按时交货,货品2,返修,华东,268,"20,44元"
P186522,20,2016/8/30,2016/10/30, 按时交货,货品2,拒货,华东,268,"20,44元"
P187216,10,2016/7/15,2016/10/15, 按时交货,货品2,拒货,华东,80,"142,65元"
P187230,10,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,2,"1374,73元"
P187241,10,2016/7/30,2016/9/30, 按时交货,货品1,质量合格,华北,1,"3528,65元"
P187332,10,2016/10/1,2016/11/30, 按时交货,货品5,拒货,泰国,1,"396,24元"
P187346,10,2016/7/9,2016/10/9, 按时交货,货品2,返修,华东,2,"2,75元"
P187379,10,2016/7/25,2016/9/25, 按时交货,货品3,质量合格,华北,12,"9,14元"
P187396,10,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,4,"27,43元"
P187396,20,2016/12/30,2017/2/28, 按时交货,货品3,返修,华北,2,"128,93元"
P188071,10,2016/7/30,2016/9/30, 按时交货,货品3,拒货,华北,5,"45,62元"
P188074,10,2016/7/10,2016/10/10, 按时交货,货品2,质量合格,华东,2,"320,23元"
P188074,20,2016/7/10,2016/10/10, 按时交货,货品2,质量合格,华东,2,"320,23元"
P188157,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"84,72元"
P188200,10,2016/7/30,2016/9/30, 按时交货,货品3,返修,华北,1,"2517,52元"
P188745,10,2016/7/15,2016/10/15, 按时交货,货品2,质量合格,华东,16,"3059,70元"
P188753,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"31,95元"
P188755,10,2016/8/15,2016/11/15, 按时交货,货品2,质量合格,华东,1,"717,77元"
P188799,10,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,168,"110,09元"
P188799,20,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,18,"16,46元"
P189459,10,2016/9/9,2016/12/9, 按时交货,货品3,质量合格,华北,8,"9,12元"
P189459,20,2016/9/9,2016/12/9, 按时交货,货品3,质量合格,华北,8,"9,12元"
P189594,10,2016/7/25,2016/9/25, 按时交货,货品2,拒货,华东,1,"363,62元"
P189689,10,2016/7/30,2016/9/30, 按时交货,货品2,返修,华东,1,"97,47元"
P190212,10,2016/7/11,2016/10/11, 按时交货,货品5,返修,泰国,2,"108,56元"
P190354,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,50,"5,46元"
P190354,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,50,"38,85元"
P190421,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,10,"29,24元"
P191037,20,2016/8/30,2016/10/30, 按时交货,货品5,质量合格,泰国,1,"150,70元"
P191042,10,2016/8/29,2016/10/29, 按时交货,货品2,质量合格,华东,1,"554,59元"
P191043,10,2016/8/29,2016/10/29, 按时交货,货品2,返修,华东,1,"554,59元"
P191053,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,30,"45,61元"
P191078,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"45,61元"
P191107,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"58,68元"
P191298,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"121,62元"
P191298,20,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"144,43元"
P191330,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"255,41元"
P192017,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"69,61元"
P192142,10,2016/7/16,2016/10/16, 按时交货,货品6,质量合格,马来西亚,2,"1428,40元"
P192142,20,2016/7/16,2016/10/16, 按时交货,货品6,质量合格,马来西亚,1,"753,16元"
P192191,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,50,"76,22元"
P192191,20,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,5,"78,89元"
P192214,10,2016/7/30,2016/9/30, 按时交货,货品5,返修,泰国,20,"109,08元"
P192464,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"2508,67元"
P192809,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,20,"66,96元"
P192809,20,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,2,"6,70元"
P192854,10,2016/7/30,2016/9/30, 按时交货,货品3,拒货,华北,2,"73,62元"
P192857,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,5,"17,90元"
P192857,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,5,"31,32元"
P192879,10,2016/8/25,2016/10/25, 晚交货,货品4,返修,西北,1,"485,46元"
P192954,30,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,4,"222,15元"
P193041,10,2016/9/10,2016/12/10, 按时交货,货品2,质量合格,华东,268,"191,31元"
P193041,20,2016/9/10,2016/12/10, 按时交货,货品2,质量合格,华东,268,"191,31元"
P193600,10,2016/7/20,2016/10/20, 晚交货,货品2,拒货,华东,1,"70,73元"
P193601,10,2016/8/25,2016/10/25, 按时交货,货品2,质量合格,华东,1,"1635,62元"
P193601,20,2016/8/25,2016/10/25, 按时交货,货品2,质量合格,华东,5,"73,03元"
P193603,10,2016/8/20,2016/11/20, 按时交货,货品2,质量合格,华东,4,"78,72元"
P193603,20,2016/8/20,2016/11/20, 按时交货,货品2,质量合格,华东,4,"78,72元"
P193605,10,2016/8/15,2016/11/15, 按时交货,货品2,质量合格,华东,4,"78,72元"
P193605,20,2016/8/15,2016/11/15, 按时交货,货品2,质量合格,华东,4,"78,72元"
P193621,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,500,"378,75元"
P193623,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,7,"56,88元"
P193626,10,2016/7/30,2016/9/30, 晚交货,货品4,返修,西北,350,"473,80元"
P193626,20,2016/7/30,2016/9/30, 晚交货,货品4,返修,西北,40,"7,29元"
P193655,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,294,"732,98元"
P193655,20,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,276,"514,51元"
P193657,10,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,5,"20,83元"
P193657,20,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,30,"50,76元"
P193678,10,2016/8/20,2016/11/20, 按时交货,货品2,质量合格,华东,4,"19,80元"
P193678,20,2016/8/20,2016/11/20, 按时交货,货品2,质量合格,华东,4,"19,80元"
P193716,10,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,1,"693,39元"
P193749,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,1,"141,63元"
P193787,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"35,03元"
P193787,20,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"35,03元"
P193848,10,2016/8/6,2016/11/6, 按时交货,货品1,返修,华北,704,"2846,73元"
P193848,20,2016/8/6,2016/11/6, 按时交货,货品1,返修,华北,704,"2654,18元"
P193866,10,2016/11/15,2017/2/15, 按时交货,货品6,质量合格,马来西亚,200,"697,82元"
P193866,20,2016/11/15,2017/2/15, 按时交货,货品6,质量合格,马来西亚,110,"326,14元"
P193877,10,2016/9/15,2016/12/15, 按时交货,货品1,返修,华北,704,"2846,73元"
P193877,20,2016/9/15,2016/12/15, 按时交货,货品1,返修,华北,704,"2654,18元"
P194443,30,2016/10/10,2017/1/10, 按时交货,货品1,返修,华北,1,"13014,26元"
P194443,70,2016/10/10,2017/1/10, 按时交货,货品1,返修,华北,1,"10546,64元"
P194452,10,2016/7/29,2016/9/29, 按时交货,货品6,质量合格,马来西亚,2,"61,90元"
P194453,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,5,"90,48元"
P194577,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,2,"121,73元"
P194579,10,2016/8/15,2016/11/15, 按时交货,货品2,质量合格,华东,2,"121,73元"
P194590,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,500,"46,33元"
P194657,10,2016/7/29,2016/9/29, 按时交货,货品6,质量合格,马来西亚,2,"1,82元"
P194689,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"289,10元"
P194756,20,2016/8/15,2016/11/15, 按时交货,货品2,返修,华东,15,"97,54元"
